,Country,Date Start,Description of measure implemented
0,US,2020-03-31,"In March 30, 2020, the U.S. Navy medical ship USNS Comfort arrived in New York City to assist with non-COVID operations, relieving land hospitals to stop the city's growing COVID-19 pandemic"
2,Brazil,2020-03-31,Mechanical Turk data n=70
3,Czechia,2020-03-31,"From Tuesday, March 31, 2020, from 12:00 am, all citizens of the Czech Republic and foreigners authorized to stay in the Czech Republic for more than 90 days will be compulsorily ordered a home quarantine for 14 days after returning to the Czech Republic regardless of the country from which are coming back."
4,Hong Kong,2020-03-30,"Three people who broke their quarantine conditions were jailed on Monday. 
Wong breached the quarantine order because he was bored staying indoors and hewas sentenced of six weeks in jail. 
Xie was sentenced to ten days in prison after he was caught trying to cross the border back to the mainland at the Shenzhen Bay crossing. 
A 31-year-old man was jailed for three months for giving a fake address when ordered to self-quarantine after returning from the mainland."
12,South Korea,2020-03-28,Arrival national passengers from Europe & US who do not have access to own car- govt will support designated airport limousine bus and bullet train compartment. 
19,Japan,2020-03-28,Avoid to go normal medical centre if you feel asymptomatic- instead please visit local returnee and contact outpatient medical centre for testing. Please wear mask and follow handwash and coughing etiquettes when visiting any medical facilities. 
20,Bosnia and Herzegovina,2020-03-28,On 28 March 2020 the National Assembly declared the state of emergency in Republika Srpska.
26,Finland,2020-03-28,"On 27 March the Parliament voted unanimously to close the borders of the Uusimaa region, which has the most confirmed cases, in hopes of slowing down the epidemic in the rest of the country. The restriction came into force the following midnight. Uusimaa has 1.7 million inhabitants, nearly one third of Finland's total population, and contains the capital city Helsinki. Travel to and from Uusimaa is prohibited without a valid reason and several hundred police officers are enforcing the restriction with the assistance of the Finnish Defence Forces."
28,Georgia,2020-03-27,South Ossetian de facto authorities close down the Kartsmani crossing point in Imereti to prevent Georgians from entering the breakaway republic out of fear for the outbreak.
29,Ireland,2020-03-27,Shielding or cocooning of those over 70 years of age or who are in specific categories of vulnerable people will be introduced.
36,Namibia,2020-03-27,"The 21-day lockdown will apply to the Khomas and Erongo regions specifically, and the country's borders will also be closed for travellers."
38,Estonia,2020-03-27,On 27 March Emergency Committee decided to tighten quarantine rules in Saaremaa and Muhu: majority of shops will be closed and new movement restrictions are introduced.
42,Kazakhstan,2020-03-26,"On 26 March, Kazakhstan confirmed the first case of death from COVID-19."
45,Singapore,2020-03-26,"Bars and entertainment venues like clubs, cinemas, etc. are closed"
55,South Africa,2020-03-26,"On 23 March, President Cyril Ramaphosa addressed the nation and announced a 21-day national lockdown effective from midnight 26 March through to 16 April"
63,Uganda,2020-03-25,Toll free line for case reporting
74,Poland,2020-03-25,"Non-essential travel was prohibited, with exception for travelling to work or home, SARS-CoV-2 control related activities, or ""necessary everyday activities"". Everyday activities qualifying as ""necessary"" included shopping, buying medicines, visiting doctors, walking dogs, jogging, cycling and walking, provided that no more than two people participate contact with others is avoided. The restrictions were initially defined for the period from 25 March to 11 April inclusive."
83,Iceland,2020-03-24,"From 00:00 on 24 March, a nation-wide ban on public assemblies over 20 took effect."
90,Slovakia,2020-03-24,"In any row that is created anywhere, people will have to stand at least two meters apart. This is true in shops at the checkout, in offices, inside and outside."
95,Portugal,2020-03-24,On 24 March the Portuguese Government admitted that the country could not contain anymore the COVID-19 as it is wide spreading and will enter the Mitigation Phase on 26 March.
100,Cyprus,2020-03-24,"→Ban on unnecessary movement from 06.00 PM of March 24, 2020 until April 13, 2020,
except:
• Transfer to and from the workplace.
• Transfer for the purposes of supplies of basic necessities from businesses or shops
whose operation is allowed and given that shipping is not possible.
• Visit to doctor or transit to a pharmacy.
• Visit to a bank if electronic transactions are not possible.
• Transit with the purpose to aid fellow citizens who cannot look after themselves or
to groups of people who must be protected, or who are in self-isolation and/or in premises
of compulsory isolation (quarantine).
• First and second degree relatives going to ceremonies, such as funerals, weddings
and christenings, not exceeding ten people.
• Transit for physical exercise or for the needs of a pet, provided they are not more
than two people and they remain limited in areas adjacent to their residence."
112,United Kingdom,2020-03-24,"On 24 March, text messages containing a notice informing of these restrictions were sent to all wireless service customers in the country. The campaign was performed in cooperation with the country's wireless providers; in 2013, the government endorsed the use of Wireless Emergency Alerts (WEA), a system implemented in other countries that can send emergency messages to all mobile phones via a mass broadcast separate from text messages, as an ""effective way of getting people to take specific protective action during an emergency"". Although it has been tested by the UK government, it has never actually been implemented, with Toby Harris citing internal disputes over who would fund and operate such a system"
119,Mexico,2020-03-23,Voluntary social distancing program by the Health Ministry commences
125,Taiwan,2020-03-23,"A man, who was supposed to be doing 14 days mandatory self-isolation at home after returning from Southeast Asia, was fined TW$1 million for going clubbing "
131,Netherlands,2020-03-23,"If any member of a family is ill, the entire family should stay home, apart from people in an essential profession."
133,Nepal,2020-03-23,The Minister of Health declared that all patients of COVID-19 would be rescued as necessary and provided free treatment.
139,Germany,2020-03-23,the government decided on a financial aid package totaling around 750 billion Euros to mitigate the damage of the coronavirus outbreak on the economy with Germany planning to take on new debt for the first time since 2013
143,Greece,2020-03-23,"On 22 March, the Greek government announced a ban on all nonessential transport and movement across the country, starting from 6 a.m on 23 March until 6 April. Movement is permitted only for a prescribed set of reasons that include moving to or from the workplace during normal business hours, shopping for food or medicine, visiting a doctor or assisting a person in need of help, exercising out individually or in pairs or walking a pet, attending a ceremony (wedding, baptism, funeral etc), and cases of divorced parents moving to ensure communication with their children. People returning to their permanent places of residence will also be exempt. Citizens leaving their home are required to carry their ID or passport with them, as well as some type of certification explaining the reason for their movement which has to be confirmed by their employer or by themselves. The options include filling in a special form that can be downloaded from the government website http://forma.gov.gr/, sending a free SMS to the number 13033, or explaining their reason in a signed handwritten declaration. The information needed include the name, home address, time of departure from home, and the specific reason for transport that falls under one of the exceptions. Members of the government and parliament as well as all Health, Civil Protection, Law Enforcement and Armed Forces personnel were excluded from the measure. The Hellenic Police, the Municipal Police, the Hellenic Coast Guard and the National Transparency Authority are enforced to implement the restrictions and issue fines of 150 euros for each offense."
144,Slovenia,2020-03-23,Slovenia has introduced legislation providing employers with partial reimbursement of salary costs for employees who are sent home to wait for work or placed in official quarantine.
149,Russia,2020-03-23,"Russian schools will go on a three-week vacation from March 23 to April 12 to prevent the spread of coronavirus, Education Minister Sergei Kravtsov."
165,Andorra,2020-03-22,"On 22 March, an 88-year-old man became the first confirmed death in the country as the number of cases rose to 112."
166,Palestine,2020-03-22,"Prime Minister Shtayyeh announced a ban for 2 more weeks on movement between and inside of Palestinian cities for two weeks as of 10:00 PM with the exception of health facilities, pharmacies, bakeries, and grocery stores."
180,Bulgaria,2020-03-21,"Exports of all quinine-based drugs were prohibited until further notice, and 35,000 doses of quinine-based Analgin for export have been diverted for domestic consumption. Another 250,000 doses of the drug can reportedly be produced on a short notice by local pharmaceutical companies."
186,Croatia,2020-03-21,"On 21 March, traffic with Slovenian regions White Carniola and Lower Carniola was completely suspended. Citizens of Croatia who work in those regions were banned from crossing the border as well."
191,Egypt,2020-03-21,All mosques and churches closed
192,Serbia,2020-03-21,All public transport was prohibited
193,Hungary,2020-03-21,National Media and Infocommunications Authority: Only visit the post office if absolutely necessary
194,Belarus,2020-03-21,"As of 21 March, a total of 76 confirmed cases have been reported."
221,Lithuania,2020-03-20,"“To date, a total of 1154 samples have been analyzed for suspected coronavirus”"
223,Australia,2020-03-20,All non-residents banned to entry the country.
225,Latvia,2020-03-20,The estimate is provided as a social media post from official account of the Latvian CDPC.
229,Malta,2020-03-20,All arrivals must self-quarantine. In bound flights suspended from 20 March.
233,Denmark,2020-03-20,“People tested: 10730; Infected persons: 1255; Deaths: 9”
234,Ukraine,2020-03-20,"The update states: “Since the beginning of 2020, there have been 316 reports of suspicion [‘повідомлення про підозру’] of COVID-19”. From previous releases, it is fairly clear that ‘reports of suspicion’ relate to the number of people tests."
239,Bahrain,2020-03-20,The number of examinations: 18645
241,Malaysia,2020-03-20,“Case confirmed positive 1030; Case confirmed negative 9113; Pending (still pending laboratory decision) 3733; TOTAL AMOUNT 13876”
242,Indonesia,2020-03-20,The ‘Situasi COVID-19’ box reports ‘The number of people examined’ [‘Jumlah orang yang diperiksa’] as 2028
244,Romania,2020-03-20,"“To date, 8,284 tests have been processed at the national level, of which 40 in private medical units. Of these, 7,976 were negative, that is, the persons from whom the analyzed samples were taken are not infected with COVID-19.”"
245,Faroe Islands,2020-03-20,“People tested: 1641; Infected persons: 80; Deaths: 0”
253,Austria,2020-03-20,"Tests carried out to date: 15,613"
254,Colombia,2020-03-20,Total tests equals confirmed cases: 145 (“Casos confirmados en Colombia”) and negative tests: 3958 (“Casos descartados en Colombia”).
255,India,2020-03-20,"“A total of 15,404 samples from 14,514 individuals have been tested for SARS-CoV2 as on 20thMarch 2020 6 PM IST”"
256,Italy,2020-03-20,Total cases (‘Casi Totali’): 41035 – this includes dismissed/healed cases and also deaths. Not totally clear if ‘Tamponi’ (meaning ‘swabs’/’tests’) refers to individuals or samples.
257,Philippines,2020-03-20,"The dashboard reports 1,269 total tests. In March 9, an article in Philstar.com reported 2,000 tests, which contradicts the official figures."
258,Vietnam,2020-03-20,"“Cumulative number of tested samples: 15,637; Number of positive samples: 91; Number of negative samples: 15,546”"
283,Belgium,2020-03-20,"On 20 March, from 3 p.m. onwards Belgium closed its borders to all non-essential travel"
284,Switzerland,2020-03-20,the Federal Council forbids gathering of more than 5 persons
287,Norway,2020-03-20,"“Up to 09.00 20.3.20 we have received reports of 43,735 total tested for SARS_CoV2 in Norway.”"
288,Luxembourg,2020-03-20,The Luxembourgish government has encouraged working from home (or ‘télétravail’) despite an initial tax-related hurdle.
289,Sweden,2020-03-20,"SEK 1 billion to culture and sport as a result of the impact of the COVID-19 virus.
The cultural sector and sports movement will receive an extra SEK 1 billion in support due to the economic consequences affecting these sectors as a result of the spread of the COVID-19 virus.
The money will be distributed by grant-allocating agencies in the area of culture and by the Swedish Sports Confederation."
335,Israel,2020-03-19,State of emergency declared. Israelis were not allowed to leave their homes unless absolutely necessary. Essential services would remain open.
338,Canada,2020-03-19,"The NML tests seem to be used to confirm results found at the provincial level. So in terms of people tested, there is double counting here with the provincial figures. These figures are presented as if total tests were the sum of positive and negative tests. However the figures indicated in the source do not some to the total (628 positive plus 42,157 negative)."
340,Turkey,2020-03-19,"All events related to science, art or culture postponed."
350,United States,2020-03-19,"“The US has now tested at least 103,945 people, up 27,450 from yesterday’s total. Note that we can only track tests that a state reports. And not all states report negative tests.”"
353,Costa Rica,2020-03-19,"The figure for tests numbers is obtained by 87 confirmed cases, plus 1 death, plus 951 negative tests (‘descartados’)"
357,Pakistan,2020-03-19,The figures relate to ‘Cumulative tests performed’ and ‘Cumulative test positive cases’.
389,Armenia,2020-03-18,"The exact statement of the press release is (Google translate) “To date, 813 studies have been performed, 84 of which have been positive and 1 has been cured”"
411,Spain,2020-03-18,"The report says: “Spain has only done 30,000 since the beginning of the crisis”, but does not attribute the claim to anyone."
413,Panama,2020-03-18,"The article provides quotes from two health officials. However, it is not clear to whom the assertion – ‘1,455 tests have been carried out, or which 93% were negative” – is attributed."
415,Afghanistan,2020-03-18,"On 18 March, the Ministry of Interior Affairs banned all large gatherings, including the closure of venues that attract large crowds such as entertainment places, sports grounds, swimming pools, fitness clubs and wedding halls."
431,Montenegro,2020-03-17,"Montenegro confirmed the first two cases of COVID-19 on Tuesday, making it the last among European countries to report outbreak of the infection on its territory. the two infected women born in 1948 and 1973, come from the coastal city of Ulcinj, and from the capital of Podgorica. They are both sent to isolation at their homes in good health.
They recently came back from abroad, namely from Spain and the United States respectively."
444,Iran,2020-03-17,"Government temporarily release 85,000 prisoners from jail to combat spread"
472,Thailand,2020-03-17,The situation reports have changed. The figure reported here can be recovered via web.archive.org
475,Kuwait,2020-03-17,"In an earlier version of this dataset we reported an estimate of 120,000 tests based on an official letter sent to us by the Ministry of Information. After this, they sent a second email correcting their estimate to 27,000, and then a further correction to 20,000. Since no figure is substantiated in a public statement, we have decided to not publish the numbers. We will revise this once the numbers are made public."
476,New Zealand,2020-03-17,"The press release provides a breakdown of tests conducted, as follows: 11 confirmed cases, 2 probable cases, 571 negative tests. More recent press releases do not include a section on tests conducted."
477,Qatar,2020-03-17,"The report says: “As of 17 March, almost 8,400 people in Qatar have been tested for COVID-19.”"
507,France,2020-03-17,"President Emmanuel Macron commanded the French to stay at home for at least 15 days. Only trips to supermarkets, pharmacies and places of work will be allowed and all workers have been told to work from home where possible."
508,Moldova,2020-03-17,"The activity of all markets, such as retail outlets, public food outlets throughout the country, with the exception of pharmacies, grocery stores and PECO stations, will end until March 31"
562,United Arab Emirates,2020-03-16,"The press release, published in Twitter by the official account from the Ministry of Health and Prevention, reads as follows: “To date the UAE has performed over 125,000 test”"
570,Albania,2020-03-16,"On 16 March, another wide-ranging ""emergency legislation"" was adopted, specifying various fines for violations of protocol, to be effective immediately. Social, cultural, and political gatherings, whether in enclosed or open-air spaces, were banned, and violators could be fined up to 5 million lek (or 40,000 euros)."
581,Morocco,2020-03-16,All schools shut down until further notice
593,Monaco,2020-03-16,"All educational institutions are closed, including pre-chools"
707,Kosovo,2020-03-15,"On 15 March, 4 new cases of coronavirus are confirmed, 3 from Mališevo and one from village Dumnica of Podujevo.[7]. After the new cases the Ministry of Health issued the Government of Kosovo to put the country in the public health emergency state.[8]"
751,San Marino,2020-03-14,the Government ordered a nationwide quarantine
796,Kyrgyzstan,2020-03-13,"Title of article: “1,545 people tested for coronavirus in Kyrgyzstan – Health Minister”"
808,Macedonia,2020-03-13,"Entries of foreign nationals to the country arriving from 'high-risk countries' would start getting denied. List of countries not specified, would act according to WHO reccommendation."
1054,Jersey,2020-03-10,"On 10 March, the first case was confirmed. The infected was a person who had travelled from Italy.[1] A second case was confirmed on 11 March."
1055,Vatican City,2020-03-10,Italy lockdown measures are also applied to the Vatican City.
1070,Iraq,2020-03-09,Iraqi authorities also announced the closure of Najaf Governorate.
1074,Guernsey,2020-03-09,"On 9 March, the first case was confirmed. The infected was a person who had travelled from Tenerife."
1173,Azerbaijan,2020-03-04,"On 4 March, Azerbaijan stopped letting trucks and imports coming from Iran to enter the country.[4]"
1279,China,2020-01-20,Case numbers rose to 136; Beijing and Shenzhen reported first cases
1288,European Union,2020-01-09,"European Centre for Disease Prevention and Control (ECDC) issued first risk assessment, saying likelihood of introduction to Europe was low given low risk of human to human transmission; Public Health England (PHE) also issued statement outlining that the risk was low "
1584,North Korea,2020-02-02,"""During the month of February, events, ceremonial visits and meetings shall not proceed, and essential meetings shall be conducted via telephone"" [...] all diplomats or international organization staff going to North Korea will now be subjected to a mandatory 15-day quarantine process at their “place of residence” from the day of arrival""."
1605,Trinidad and Tobago,2020-02-01,Trinidad and Tobago's travel restrictions on persons arriving from China goes into full effect. Persons now have to wait 14 days after leaving China before being able to enter Trinidad & Tobago. Additionally persons who may already be at a port of entry and who were in China or are showing symptoms will be subject to quarantine measures.
1629,Macau,2019-12-30,Tightened inbound traveller screening
